system:index,NDVI,Date
0_20220212T143731_20220212T144710_T19HBA,0.20395550061804696,2022-02-12
0_20220212T143731_20220212T145242_T18HYF,0.20980926430517718,2022-02-12
0_20220212T143731_20220212T145242_T19HBA,0.20785013380909895,2022-02-12
0_20220217T143719_20220217T144918_T18HYF,0.2139983909895415,2022-02-17
0_20220217T143719_20220217T144918_T19HBA,0.21610083350274442,2022-02-17
0_20220227T143729_20220227T144150_T19HBA,0.228849902534113,2022-02-27
0_20220304T143731_20220304T145236_T19HBA,0.20095923261390888,2022-03-04
0_20220314T143731_20220314T145009_T19HBA,0.1878871300757055,2022-03-14
0_20220324T143731_20220324T144728_T18HYF,0.21991701244813283,2022-03-24
0_20220324T143731_20220324T144728_T19HBA,0.21611721611721615,2022-03-24
0_20220329T143729_20220329T144338_T18HYF,0.21174377224199284,2022-03-29
0_20220329T143729_20220329T144338_T19HBA,0.20960904380593492,2022-03-29
0_20220403T143731_20220403T144101_T18HYF,0.21727861771058316,2022-04-03
0_20220403T143731_20220403T144101_T19HBA,0.21526166537767463,2022-04-03
0_20220413T143731_20220413T144923_T18HYF,0.20020746887966803,2022-04-13
0_20220413T143731_20220413T144923_T19HBA,0.1989719426001285,2022-04-13
0_20220428T143719_20220428T144609_T18HYF,0.27734650670430483,2022-04-28
0_20220503T143731_20220503T145107_T18HYF,0.257700205338809,2022-05-03
0_20220602T143741_20220602T145059_T18HYF,0.4301147873058743,2022-06-02
0_20220702T143741_20220702T144547_T19HBA,0.6087912087912087,2022-07-02
0_20220727T143729_20220727T145052_T18HYF,0.6690196078431372,2022-07-27
0_20220910T143741_20220910T144450_T18HYF,0.6877157360406091,2022-09-10
0_20220910T143741_20220910T144450_T19HBA,0.6824421225158779,2022-09-10
0_20221010T143731_20221010T144648_T18HYF,0.6800299737729486,2022-10-10
0_20221010T143731_20221010T144648_T19HBA,0.6788817529278428,2022-10-10
0_20221015T143729_20221015T144352_T19HBA,0.6622222222222223,2022-10-15
0_20221030T143731_20221030T145243_T18HYF,0.5446559297218154,2022-10-30
0_20221204T143729_20221204T144506_T18HYF,0.2747982914095871,2022-12-04
0_20221204T143729_20221204T144506_T19HBA,0.2736572890025575,2022-12-04
0_20221214T143729_20221214T144527_T18HYF,0.2381399718177548,2022-12-14
0_20221214T143729_20221214T144527_T19HBA,0.22902292454929893,2022-12-14
0_20221219T143731_20221219T144224_T19HBA,0.22518822724161533,2022-12-19
0_20221224T143729_20221224T144526_T18HYF,0.22847100175746923,2022-12-24
0_20221224T143729_20221224T144526_T19HBA,0.22778257118205356,2022-12-24
0_20221229T143731_20221229T144221_T18HYF,0.21684019918515166,2022-12-29
0_20221229T143731_20221229T144221_T19HBA,0.21910886541111624,2022-12-29
0_20230103T143729_20230103T144503_T18HYF,0.22059476253883714,2023-01-03
0_20230103T143729_20230103T144503_T19HBA,0.21898127993034397,2023-01-03
0_20230108T143731_20230108T144127_T19HBA,0.2026490066225165,2023-01-08
0_20230113T143719_20230113T144449_T18HYF,0.21324863883847556,2023-01-13
0_20230113T143719_20230113T144449_T19HBA,0.2125645438898451,2023-01-13
0_20230118T143721_20230118T144030_T19HBA,0.20629519353466616,2023-01-18
0_20230123T143729_20230123T144415_T19HBA,0.2099688473520249,2023-01-23
0_20230128T143721_20230128T145103_T18HYF,0.22212543554006967,2023-01-28
0_20230128T143721_20230128T145103_T19HBA,0.2203616878767582,2023-01-28
0_20230202T143729_20230202T144125_T18HYF,0.21507760532150783,2023-02-02
0_20230202T143729_20230202T144125_T19HBA,0.21381267738883636,2023-02-02
0_20230207T143731_20230207T144823_T19HBA,0.21277514026758743,2023-02-07
0_20230212T143729_20230212T144116_T19HBA,0.18693596905887405,2023-02-12
0_20230217T143721_20230217T145142_T18HYF,0.20408163265306117,2023-02-17
0_20230217T143721_20230217T145142_T19HBA,0.20102542191839354,2023-02-17
0_20230222T143729_20230222T144356_T18HYF,0.2095032397408208,2023-02-22
0_20230222T143729_20230222T144356_T19HBA,0.2065514103730664,2023-02-22
0_20230227T143721_20230227T144806_T18HYF,0.19734660033167498,2023-02-27
0_20230227T143721_20230227T144806_T19HBA,0.19063270336894,2023-02-27
0_20230304T143729_20230304T145242_T18HYF,0.1974025974025974,2023-03-04
0_20230304T143729_20230304T145242_T19HBA,0.1945488721804511,2023-03-04
0_20230314T143729_20230314T145019_T18HYF,0.1976,2023-03-14
0_20230314T143729_20230314T145019_T19HBA,0.19243498817966898,2023-03-14
0_20230319T143731_20230319T145006_T18HYF,0.195010395010395,2023-03-19
0_20230319T143731_20230319T145006_T19HBA,0.19504379406109804,2023-03-19
0_20230324T143729_20230324T144337_T18HYF,0.21012200632625389,2023-03-24
0_20230324T143729_20230324T144337_T19HBA,0.20751699320271894,2023-03-24
0_20230329T143721_20230329T144614_T18HYF,0.20786997433704016,2023-03-29
0_20230408T143731_20230408T144907_T19HBA,0.2083412322274881,2023-04-08
1_20181215T143749_20181215T144702_T18HYF,0.20539149824245603,2018-12-15
1_20181215T143749_20181215T144702_T19HBA,0.20455266649861617,2018-12-15
1_20181220T143741_20181220T144648_T18HYF,0.18924399890623167,2018-12-20
1_20181225T143749_20181225T144653_T19HBA,0.18146165175800022,2018-12-25
1_20181230T143751_20181230T144650_T18HYF,0.18970265459046415,2018-12-30
1_20181230T143751_20181230T144650_T19HBA,0.1897883545674362,2018-12-30
1_20190104T143749_20190104T144651_T18HYF,0.18043613301286943,2019-01-04
1_20190104T143749_20190104T144651_T19HBA,0.18101017890054383,2019-01-04
1_20190119T143751_20190119T144606_T19HBA,0.1744563814331278,2019-01-19
1_20190129T143751_20190129T144524_T19HBA,0.16065806181055006,2019-01-29
1_20190203T143749_20190203T144957_T19HBA,0.1625221825541085,2019-02-03
1_20190218T143751_20190218T144454_T19HBA,0.16875103520711376,2019-02-18
1_20190223T143749_20190223T144359_T18HYF,0.17805700664031082,2019-02-23
1_20190310T143751_20190310T144453_T18HYF,0.1627583330226688,2019-03-10
1_20190310T143751_20190310T144453_T19HBA,0.16383346994979398,2019-03-10
1_20190315T143749_20190315T144907_T18HYF,0.18142506906944628,2019-03-15
1_20190315T143749_20190315T144907_T19HBA,0.1814271910097975,2019-03-15
1_20190320T143751_20190320T144726_T19HBA,0.18035963474310013,2019-03-20
1_20190325T143749_20190325T144125_T18HYF,0.1666987635999112,2019-03-25
1_20190325T143749_20190325T144125_T19HBA,0.1662316009116562,2019-03-25
1_20190404T143759_20190404T144906_T18HYF,0.1745360749472113,2019-04-04
1_20190414T143759_20190414T144503_T18HYF,0.160373539962317,2019-04-14
1_20190802T143759_20190802T144505_T18HYF,0.688272824693906,2019-08-02
1_20190807T143751_20190807T144709_T18HYF,0.712569795606186,2019-08-07
1_20190901T143759_20190901T144153_T18HYF,0.8192660428173058,2019-09-01
1_20190916T143751_20190916T144705_T18HYF,0.842641673537332,2019-09-16
1_20190921T143749_20190921T145027_T18HYF,0.8509516573975028,2019-09-21
1_20190921T143749_20190921T145027_T19HBA,0.8484299698491209,2019-09-21
1_20191021T143749_20191021T144706_T19HBA,0.8313518765366706,2019-10-21
1_20191105T143731_20191105T144501_T18HYF,0.715499640848566,2019-11-05
1_20191105T143731_20191105T144501_T19HBA,0.7139313463315302,2019-11-05
1_20191110T143729_20191110T144457_T18HYF,0.6121106946099406,2019-11-10
1_20191110T143729_20191110T144457_T19HBA,0.6108016078320724,2019-11-10
1_20191120T143729_20191120T144459_T19HBA,0.4248293487235618,2019-11-20
1_20191130T143719_20191130T144540_T18HYF,0.29725155017938637,2019-11-30
1_20191130T143719_20191130T144540_T19HBA,0.29609745705488133,2019-11-30
1_20191205T143721_20191205T144632_T18HYF,0.2769230514653356,2019-12-05
1_20191205T143721_20191205T144632_T19HBA,0.2760178570221337,2019-12-05
1_20191220T143719_20191220T144615_T18HYF,0.2501844437685121,2019-12-20
1_20191220T143719_20191220T144615_T19HBA,0.24963274342025704,2019-12-20
1_20191225T143721_20191225T144651_T18HYF,0.2435303198066304,2019-12-25
1_20191225T143721_20191225T144651_T19HBA,0.24571754630944323,2019-12-25
1_20191230T143719_20191230T144612_T18HYF,0.2267648343396717,2019-12-30
1_20191230T143719_20191230T144612_T19HBA,0.22697201350766683,2019-12-30
1_20200104T143721_20200104T144629_T18HYF,0.2220161883345553,2020-01-04
1_20200104T143721_20200104T144629_T19HBA,0.22196319988604618,2020-01-04
1_20200109T143719_20200109T144550_T18HYF,0.263273997122398,2020-01-09
1_20200109T143719_20200109T144550_T19HBA,0.2650856865629425,2020-01-09
1_20200114T143701_20200114T144621_T18HYF,0.24481304222202585,2020-01-14
1_20200114T143701_20200114T144621_T19HBA,0.24664340340702687,2020-01-14
1_20200124T143651_20200124T144544_T18HYF,0.23276257900075994,2020-01-24
1_20200124T143651_20200124T144544_T19HBA,0.22987461852359342,2020-01-24
1_20200129T143659_20200129T144449_T18HYF,0.22607585846817413,2020-01-29
1_20200129T143659_20200129T144449_T19HBA,0.22402117012102826,2020-01-29
1_20200203T143651_20200203T144453_T18HYF,0.21336661189931178,2020-02-03
1_20200203T143651_20200203T144453_T19HBA,0.21344624372003293,2020-02-03
1_20200208T143659_20200208T144451_T18HYF,0.220378796768767,2020-02-08
1_20200208T143659_20200208T144451_T19HBA,0.22025799039965432,2020-02-08
1_20200213T143721_20200213T144451_T18HYF,0.2201219863682969,2020-02-13
1_20200213T143721_20200213T144451_T19HBA,0.22012511680042537,2020-02-13
1_20200218T143659_20200218T144453_T18HYF,0.22017135858599,2020-02-18
1_20200218T143659_20200218T144453_T19HBA,0.2192017304723012,2020-02-18
1_20200223T143721_20200223T144452_T19HBA,0.19781897141388133,2020-02-23
1_20200228T143729_20200228T144346_T19HBA,0.20261320450482642,2020-02-28
1_20200304T143721_20200304T144453_T18HYF,0.2084592831806496,2020-03-04
1_20200304T143721_20200304T144453_T19HBA,0.20566094071239038,2020-03-04
1_20200309T143729_20200309T144430_T18HYF,0.19206716047257463,2020-03-09
1_20200309T143729_20200309T144430_T19HBA,0.1923156704600268,2020-03-09
1_20200314T143721_20200314T144454_T18HYF,0.2141094615555145,2020-03-14
1_20200319T143729_20200319T145226_T18HYF,0.20866755732630124,2020-03-19
1_20200319T143729_20200319T145226_T19HBA,0.20744733333864354,2020-03-19
1_20200329T143729_20200329T144954_T18HYF,0.20654135422028477,2020-03-29
1_20200408T143729_20200408T145124_T19HBA,0.20582523998078994,2020-04-08
1_20200413T143731_20200413T145116_T18HYF,0.21338811295476842,2020-04-13
1_20200413T143731_20200413T145116_T19HBA,0.21264028205984556,2020-04-13
1_20200428T143719_20200428T144554_T18HYF,0.1863444135407284,2020-04-28
1_20200513T143731_20200513T144427_T18HYF,0.16815758209235404,2020-05-13
1_20200727T143729_20200727T144529_T18HYF,0.7688172584055046,2020-07-27
1_20200806T143729_20200806T144700_T18HYF,0.7943475564570122,2020-08-06
1_20200811T143731_20200811T145224_T18HYF,0.7998714683696694,2020-08-11
1_20200811T143731_20200811T145224_T19HBA,0.7984307875663015,2020-08-11
1_20200821T143731_20200821T144847_T18HYF,0.852395202089942,2020-08-21
1_20200821T143731_20200821T144847_T19HBA,0.8523622601355723,2020-08-21
1_20200831T143731_20200831T144825_T18HYF,0.8897515799299769,2020-08-31
1_20200831T143731_20200831T144825_T19HBA,0.8915768424399256,2020-08-31
1_20200920T143731_20200920T145205_T18HYF,0.916924264575957,2020-09-20
1_20200920T143731_20200920T145205_T19HBA,0.9190166906532312,2020-09-20
1_20201005T143729_20201005T144602_T18HYF,0.9091873528907343,2020-10-05
1_20201005T143729_20201005T144602_T19HBA,0.9071354063535705,2020-10-05
1_20201010T143731_20201010T144131_T18HYF,0.9029985004050018,2020-10-10
1_20201010T143731_20201010T144131_T19HBA,0.9016133217236442,2020-10-10
1_20201015T143729_20201015T144515_T19HBA,0.874073057364793,2020-10-15
1_20201020T143731_20201020T144304_T18HYF,0.8655758793254175,2020-10-20
1_20201020T143731_20201020T144304_T19HBA,0.8661194669048304,2020-10-20
1_20201030T143731_20201030T144423_T19HBA,0.8053953963059863,2020-10-30
1_20201109T143731_20201109T144520_T18HYF,0.676462752651557,2020-11-09
1_20201109T143731_20201109T144520_T19HBA,0.6788549063744579,2020-11-09
1_20201114T143729_20201114T144548_T18HYF,0.5949381294388171,2020-11-14
1_20201124T143729_20201124T144632_T18HYF,0.27420073042209153,2020-11-24
1_20201124T143729_20201124T144632_T19HBA,0.27426424803892807,2020-11-24
1_20201129T143731_20201129T144635_T18HYF,0.2428389628906359,2020-11-29
1_20201129T143731_20201129T144635_T19HBA,0.2414629936482057,2020-11-29
1_20201204T143729_20201204T144651_T18HYF,0.23787330481805494,2020-12-04
1_20201204T143729_20201204T144651_T19HBA,0.23676500242964268,2020-12-04
1_20201209T143721_20201209T144639_T18HYF,0.23580119035663027,2020-12-09
1_20201209T143721_20201209T144639_T19HBA,0.23402556069500405,2020-12-09
1_20201224T143729_20201224T144624_T18HYF,0.22588332435338576,2020-12-24
1_20201224T143729_20201224T144624_T19HBA,0.22616652709037172,2020-12-24
1_20201229T143731_20201229T144704_T18HYF,0.21723035409253966,2020-12-29
1_20201229T143731_20201229T144704_T19HBA,0.21534533770372077,2020-12-29
1_20210103T143729_20210103T144608_T18HYF,0.2034994836133619,2021-01-03
1_20210103T143729_20210103T144608_T19HBA,0.20365944169026456,2021-01-03
1_20210113T143729_20210113T144551_T18HYF,0.21345981248882984,2021-01-13
1_20210113T143729_20210113T144551_T19HBA,0.21331904386841877,2021-01-13
1_20210118T143731_20210118T144622_T18HYF,0.1998404963372086,2021-01-18
1_20210118T143731_20210118T144622_T19HBA,0.19868097705101406,2021-01-18
1_20210202T143729_20210202T144435_T19HBA,0.19586622139546897,2021-02-02
1_20210222T143729_20210222T144232_T18HYF,0.18403031635170833,2021-02-22
1_20210222T143729_20210222T144232_T19HBA,0.1841539077704762,2021-02-22
1_20210227T143731_20210227T144205_T18HYF,0.18545433378203402,2021-02-27
1_20210227T143731_20210227T144205_T19HBA,0.18501558099524087,2021-02-27
1_20210304T143729_20210304T144120_T19HBA,0.1849099480394702,2021-03-04
1_20210309T143731_20210309T144030_T19HBA,0.18681125701523627,2021-03-09
1_20210309T143731_20210309T145253_T18HYF,0.18683766108224611,2021-03-09
1_20210309T143731_20210309T145253_T19HBA,0.18628407230973906,2021-03-09
1_20210403T143729_20210403T144408_T18HYF,0.1994045161274345,2021-04-03
1_20210702T143729_20210702T144651_T18HYF,0.7823691413249442,2021-07-02
1_20210717T143731_20210717T145239_T18HYF,0.791855386519044,2021-07-17
1_20210717T143731_20210717T145239_T19HBA,0.7883055666904262,2021-07-17
1_20210727T143731_20210727T144823_T18HYF,0.7841036990301046,2021-07-27
1_20210915T143731_20210915T144832_T18HYF,0.7896564123661725,2021-09-15
1_20210915T143731_20210915T144832_T19HBA,0.7903557225143703,2021-09-15
1_20211015T143731_20211015T144152_T18HYF,0.7782913293831664,2021-10-15
1_20211015T143731_20211015T144152_T19HBA,0.7797479695052383,2021-10-15
1_20211025T143731_20211025T144354_T18HYF,0.6828128125232454,2021-10-25
1_20211025T143731_20211025T144354_T19HBA,0.6807015584927076,2021-10-25
1_20211104T143731_20211104T144458_T18HYF,0.5633863866209083,2021-11-04
1_20211104T143731_20211104T144458_T19HBA,0.561470276894385,2021-11-04
1_20211114T143731_20211114T144539_T18HYF,0.4501512854349966,2021-11-14
1_20211129T143719_20211129T144547_T18HYF,0.2914683112236366,2021-11-29
1_20211129T143719_20211129T144547_T19HBA,0.28966825319824735,2021-11-29
1_20211204T143731_20211204T144642_T18HYF,0.2777962943518557,2021-12-04
1_20211204T143731_20211204T144642_T19HBA,0.27589796305044484,2021-12-04
1_20211209T143719_20211209T144604_T19HBA,0.24461580182569503,2021-12-09
1_20211214T143731_20211214T144703_T18HYF,0.2397688282490349,2021-12-14
1_20211214T143731_20211214T144703_T19HBA,0.23962794478878482,2021-12-14
1_20211219T143719_20211219T144622_T18HYF,0.23453664098941598,2021-12-19
